id|nazwa|woj_id|województwo|pow_id|powiat|rodzaj
200904|Puńsk|20|podlaskie|2009|sejneński|"gmina wiejska"
200905|Sejny|20|podlaskie|2009|sejneński|"gmina wiejska"
201001|Siemiatycze|20|podlaskie|2010|siemiatycki|"gmina miejska"
201002|Drohiczyn|20|podlaskie|2010|siemiatycki|"gmina miejsko-wiejska, miasto, obszar wiejski"
201003|Dziadkowice|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201004|Grodzisk|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201005|Mielnik|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201006|Milejczyce|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201007|Nurzec-Stacja|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201008|Perlejewo|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201009|Siemiatycze|20|podlaskie|2010|siemiatycki|"gmina wiejska"
201101|"Dąbrowa Białostocka"|20|podlaskie|2011|sokólski|"gmina miejsko-wiejska, miasto, obszar wiejski"
201102|Janów|20|podlaskie|2011|sokólski|"gmina wiejska"
201103|Korycin|20|podlaskie|2011|sokólski|"gmina wiejska"
201104|Krynki|20|podlaskie|2011|sokólski|"gmina miejsko-wiejska, miasto, obszar wiejski"
201105|Kuźnica|20|podlaskie|2011|sokólski|"gmina wiejska"
201106|"Nowy Dwór"|20|podlaskie|2011|sokólski|"gmina wiejska"
201107|Sidra|20|podlaskie|2011|sokólski|"gmina wiejska"
201108|Sokółka|20|podlaskie|2011|sokólski|"gmina miejsko-wiejska, miasto, obszar wiejski"
201109|Suchowola|20|podlaskie|2011|sokólski|"gmina miejsko-wiejska, miasto, obszar wiejski"
201110|Szudziałowo|20|podlaskie|2011|sokólski|"gmina wiejska"
201201|Bakałarzewo|20|podlaskie|2012|suwalski|"gmina wiejska"
201202|Filipów|20|podlaskie|2012|suwalski|"gmina wiejska"
201203|Jeleniewo|20|podlaskie|2012|suwalski|"gmina wiejska"
201204|Przerośl|20|podlaskie|2012|suwalski|"gmina wiejska"
201205|Raczki|20|podlaskie|2012|suwalski|"gmina wiejska"
201206|Rutka-Tartak|20|podlaskie|2012|suwalski|"gmina wiejska"
201207|Suwałki|20|podlaskie|2012|suwalski|"gmina wiejska"
201208|Szypliszki|20|podlaskie|2012|suwalski|"gmina wiejska"
201209|Wiżajny|20|podlaskie|2012|suwalski|"gmina wiejska"
201301|"Wysokie Mazowieckie"|20|podlaskie|2013|wysokomazowiecki|"gmina miejska"
201302|Ciechanowiec|20|podlaskie|2013|wysokomazowiecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
201303|Czyżew|20|podlaskie|2013|wysokomazowiecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
201304|Klukowo|20|podlaskie|2013|wysokomazowiecki|"gmina wiejska"
201305|Kobylin-Borzymy|20|podlaskie|2013|wysokomazowiecki|"gmina wiejska"
201306|"Kulesze Kościelne"|20|podlaskie|2013|wysokomazowiecki|"gmina wiejska"
201307|"Nowe Piekuty"|20|podlaskie|2013|wysokomazowiecki|"gmina wiejska"
201308|Sokoły|20|podlaskie|2013|wysokomazowiecki|"gmina wiejska"
201309|Szepietowo|20|podlaskie|2013|wysokomazowiecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
201310|"Wysokie Mazowieckie"|20|podlaskie|2013|wysokomazowiecki|"gmina wiejska"
201401|Zambrów|20|podlaskie|2014|zambrowski|"gmina miejska"
201402|"Kołaki Kościelne"|20|podlaskie|2014|zambrowski|"gmina wiejska"
201403|Rutki|20|podlaskie|2014|zambrowski|"gmina wiejska"
201404|Szumowo|20|podlaskie|2014|zambrowski|"gmina wiejska"
201405|Zambrów|20|podlaskie|2014|zambrowski|"gmina wiejska"
206101|Białystok|20|podlaskie|2061|Białystok|"gmina miejska"
206201|Łomża|20|podlaskie|2062|Łomża|"gmina miejska"
206301|Suwałki|20|podlaskie|2063|Suwałki|"gmina miejska"
220101|Borzytuchom|22|pomorskie|2201|bytowski|"gmina wiejska"
220102|Bytów|22|pomorskie|2201|bytowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220103|"Czarna Dąbrówka"|22|pomorskie|2201|bytowski|"gmina wiejska"
220104|Kołczygłowy|22|pomorskie|2201|bytowski|"gmina wiejska"
220105|Lipnica|22|pomorskie|2201|bytowski|"gmina wiejska"
220106|Miastko|22|pomorskie|2201|bytowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220107|Parchowo|22|pomorskie|2201|bytowski|"gmina wiejska"
220108|Studzienice|22|pomorskie|2201|bytowski|"gmina wiejska"
220109|Trzebielino|22|pomorskie|2201|bytowski|"gmina wiejska"
220110|Tuchomie|22|pomorskie|2201|bytowski|"gmina wiejska"
220201|Chojnice|22|pomorskie|2202|chojnicki|"gmina miejska"
220202|Brusy|22|pomorskie|2202|chojnicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
220203|Chojnice|22|pomorskie|2202|chojnicki|"gmina wiejska"
220204|Czersk|22|pomorskie|2202|chojnicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
220205|Konarzyny|22|pomorskie|2202|chojnicki|"gmina wiejska"
220301|Człuchów|22|pomorskie|2203|człuchowski|"gmina miejska"
220302|Czarne|22|pomorskie|2203|człuchowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220303|Człuchów|22|pomorskie|2203|człuchowski|"gmina wiejska"
220304|Debrzno|22|pomorskie|2203|człuchowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220305|Koczała|22|pomorskie|2203|człuchowski|"gmina wiejska"
220306|Przechlewo|22|pomorskie|2203|człuchowski|"gmina wiejska"
220307|Rzeczenica|22|pomorskie|2203|człuchowski|"gmina wiejska"
220401|"Pruszcz Gdański"|22|pomorskie|2204|gdański|"gmina miejska"
220402|"Cedry Wielkie"|22|pomorskie|2204|gdański|"gmina wiejska"
220403|Kolbudy|22|pomorskie|2204|gdański|"gmina wiejska"
220404|"Pruszcz Gdański"|22|pomorskie|2204|gdański|"gmina wiejska"
220405|Przywidz|22|pomorskie|2204|gdański|"gmina wiejska"
220406|Pszczółki|22|pomorskie|2204|gdański|"gmina wiejska"
220407|"Suchy Dąb"|22|pomorskie|2204|gdański|"gmina wiejska"
220408|"Trąbki Wielkie"|22|pomorskie|2204|gdański|"gmina wiejska"
220501|Chmielno|22|pomorskie|2205|kartuski|"gmina wiejska"
220502|Kartuzy|22|pomorskie|2205|kartuski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220503|Przodkowo|22|pomorskie|2205|kartuski|"gmina wiejska"
220504|Sierakowice|22|pomorskie|2205|kartuski|"gmina wiejska"
220505|Somonino|22|pomorskie|2205|kartuski|"gmina wiejska"
220506|Stężyca|22|pomorskie|2205|kartuski|"gmina wiejska"
220507|Sulęczyno|22|pomorskie|2205|kartuski|"gmina wiejska"
220508|Żukowo|22|pomorskie|2205|kartuski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220601|Kościerzyna|22|pomorskie|2206|kościerski|"gmina miejska"
220602|Dziemiany|22|pomorskie|2206|kościerski|"gmina wiejska"
220603|Karsin|22|pomorskie|2206|kościerski|"gmina wiejska"
220604|Kościerzyna|22|pomorskie|2206|kościerski|"gmina wiejska"
220605|Liniewo|22|pomorskie|2206|kościerski|"gmina wiejska"
220606|Lipusz|22|pomorskie|2206|kościerski|"gmina wiejska"
220607|"Nowa Karczma"|22|pomorskie|2206|kościerski|"gmina wiejska"
220608|"Stara Kiszewa"|22|pomorskie|2206|kościerski|"gmina wiejska"
220701|Kwidzyn|22|pomorskie|2207|kwidzyński|"gmina miejska"
220702|Gardeja|22|pomorskie|2207|kwidzyński|"gmina wiejska"
220703|Kwidzyn|22|pomorskie|2207|kwidzyński|"gmina wiejska"
220704|Prabuty|22|pomorskie|2207|kwidzyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
220705|Ryjewo|22|pomorskie|2207|kwidzyński|"gmina wiejska"
220706|Sadlinki|22|pomorskie|2207|kwidzyński|"gmina wiejska"
220801|Lębork|22|pomorskie|2208|lęborski|"gmina miejska"
220802|Łeba|22|pomorskie|2208|lęborski|"gmina miejska"
220803|Cewice|22|pomorskie|2208|lęborski|"gmina wiejska"
220804|"Nowa Wieś Lęborska"|22|pomorskie|2208|lęborski|"gmina wiejska"
220805|Wicko|22|pomorskie|2208|lęborski|"gmina wiejska"
220901|Malbork|22|pomorskie|2209|malborski|"gmina miejska"
220903|Lichnowy|22|pomorskie|2209|malborski|"gmina wiejska"
220904|Malbork|22|pomorskie|2209|malborski|"gmina wiejska"
220906|Miłoradz|22|pomorskie|2209|malborski|"gmina wiejska"
220907|"Nowy Staw"|22|pomorskie|2209|malborski|"gmina miejsko-wiejska, miasto, obszar wiejski"
220908|"Stare Pole"|22|pomorskie|2209|malborski|"gmina wiejska"
221001|"Krynica Morska"|22|pomorskie|2210|nowodworski|"gmina miejska"
221002|"Nowy Dwór Gdański"|22|pomorskie|2210|nowodworski|"gmina miejsko-wiejska, miasto, obszar wiejski"
221003|Ostaszewo|22|pomorskie|2210|nowodworski|"gmina wiejska"
221004|Stegna|22|pomorskie|2210|nowodworski|"gmina wiejska"
221005|Sztutowo|22|pomorskie|2210|nowodworski|"gmina wiejska"
221101|Hel|22|pomorskie|2211|pucki|"gmina miejska"
221102|Jastarnia|22|pomorskie|2211|pucki|"gmina miejska"
221103|Puck|22|pomorskie|2211|pucki|"gmina miejska"
221104|Władysławowo|22|pomorskie|2211|pucki|"gmina miejska"
221105|Kosakowo|22|pomorskie|2211|pucki|"gmina wiejska"
221106|Krokowa|22|pomorskie|2211|pucki|"gmina wiejska"
221107|Puck|22|pomorskie|2211|pucki|"gmina wiejska"
221201|Ustka|22|pomorskie|2212|słupski|"gmina miejska"
221202|Damnica|22|pomorskie|2212|słupski|"gmina wiejska"
221203|"Dębnica Kaszubska"|22|pomorskie|2212|słupski|"gmina wiejska"
221204|Główczyce|22|pomorskie|2212|słupski|"gmina wiejska"
221205|Kępice|22|pomorskie|2212|słupski|"gmina miejsko-wiejska, miasto, obszar wiejski"
221206|Kobylnica|22|pomorskie|2212|słupski|"gmina wiejska"
221207|Potęgowo|22|pomorskie|2212|słupski|"gmina wiejska"
221208|Słupsk|22|pomorskie|2212|słupski|"gmina wiejska"
221209|Smołdzino|22|pomorskie|2212|słupski|"gmina wiejska"
221210|Ustka|22|pomorskie|2212|słupski|"gmina wiejska"
221301|"Czarna Woda"|22|pomorskie|2213|starogardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
221302|Skórcz|22|pomorskie|2213|starogardzki|"gmina miejska"
221303|"Starogard Gdański"|22|pomorskie|2213|starogardzki|"gmina miejska"
221304|Bobowo|22|pomorskie|2213|starogardzki|"gmina wiejska"
221305|Kaliska|22|pomorskie|2213|starogardzki|"gmina wiejska"
221306|Lubichowo|22|pomorskie|2213|starogardzki|"gmina wiejska"
221307|Osieczna|22|pomorskie|2213|starogardzki|"gmina wiejska"
221308|Osiek|22|pomorskie|2213|starogardzki|"gmina wiejska"
221309|Skarszewy|22|pomorskie|2213|starogardzki|"gmina miejsko-wiejska, miasto, obszar wiejski"
221310|Skórcz|22|pomorskie|2213|starogardzki|"gmina wiejska"
221311|"Smętowo Graniczne"|22|pomorskie|2213|starogardzki|"gmina wiejska"
221312|"Starogard Gdański"|22|pomorskie|2213|starogardzki|"gmina wiejska"
221313|Zblewo|22|pomorskie|2213|starogardzki|"gmina wiejska"
221401|Tczew|22|pomorskie|2214|tczewski|"gmina miejska"
221402|Gniew|22|pomorskie|2214|tczewski|"gmina miejsko-wiejska, miasto, obszar wiejski"
221403|Morzeszczyn|22|pomorskie|2214|tczewski|"gmina wiejska"
221404|Pelplin|22|pomorskie|2214|tczewski|"gmina miejsko-wiejska, miasto, obszar wiejski"
221405|Subkowy|22|pomorskie|2214|tczewski|"gmina wiejska"
221406|Tczew|22|pomorskie|2214|tczewski|"gmina wiejska"
221501|Reda|22|pomorskie|2215|wejherowski|"gmina miejska"
221502|Rumia|22|pomorskie|2215|wejherowski|"gmina miejska"
221503|Wejherowo|22|pomorskie|2215|wejherowski|"gmina miejska"
221504|Choczewo|22|pomorskie|2215|wejherowski|"gmina wiejska"
221505|Gniewino|22|pomorskie|2215|wejherowski|"gmina wiejska"
221506|Linia|22|pomorskie|2215|wejherowski|"gmina wiejska"
221507|Luzino|22|pomorskie|2215|wejherowski|"gmina wiejska"
221508|Łęczyce|22|pomorskie|2215|wejherowski|"gmina wiejska"
221509|Szemud|22|pomorskie|2215|wejherowski|"gmina wiejska"
221510|Wejherowo|22|pomorskie|2215|wejherowski|"gmina wiejska"
221601|Dzierzgoń|22|pomorskie|2216|sztumski|"gmina miejsko-wiejska, miasto, obszar wiejski"
221602|"Mikołajki Pomorskie"|22|pomorskie|2216|sztumski|"gmina wiejska"
221603|"Stary Dzierzgoń"|22|pomorskie|2216|sztumski|"gmina wiejska"
221604|"Stary Targ"|22|pomorskie|2216|sztumski|"gmina wiejska"
221605|Sztum|22|pomorskie|2216|sztumski|"gmina miejsko-wiejska, miasto, obszar wiejski"
226101|Gdańsk|22|pomorskie|2261|Gdańsk|"gmina miejska"
226201|Gdynia|22|pomorskie|2262|Gdynia|"gmina miejska"
226301|Słupsk|22|pomorskie|2263|Słupsk|"gmina miejska"
226401|Sopot|22|pomorskie|2264|Sopot|"gmina miejska"
240101|Będzin|24|śląskie|2401|będziński|"gmina miejska"
240102|Czeladź|24|śląskie|2401|będziński|"gmina miejska"
240103|Wojkowice|24|śląskie|2401|będziński|"gmina miejska"
240104|Bobrowniki|24|śląskie|2401|będziński|"gmina wiejska"
240105|Mierzęcice|24|śląskie|2401|będziński|"gmina wiejska"
240106|Psary|24|śląskie|2401|będziński|"gmina wiejska"
240107|Siewierz|24|śląskie|2401|będziński|"gmina miejsko-wiejska, miasto, obszar wiejski"
240108|Sławków|24|śląskie|2401|będziński|"gmina miejska"
240201|Szczyrk|24|śląskie|2402|bielski|"gmina miejska"
240202|Bestwina|24|śląskie|2402|bielski|"gmina wiejska"
240203|Buczkowice|24|śląskie|2402|bielski|"gmina wiejska"
240204|Czechowice-Dziedzice|24|śląskie|2402|bielski|"gmina miejsko-wiejska, miasto, obszar wiejski"
240205|Jasienica|24|śląskie|2402|bielski|"gmina wiejska"
240206|Jaworze|24|śląskie|2402|bielski|"gmina wiejska"
240207|Kozy|24|śląskie|2402|bielski|"gmina wiejska"
240208|Porąbka|24|śląskie|2402|bielski|"gmina wiejska"
240209|Wilamowice|24|śląskie|2402|bielski|"gmina miejsko-wiejska, miasto, obszar wiejski"
240210|Wilkowice|24|śląskie|2402|bielski|"gmina wiejska"
240301|Cieszyn|24|śląskie|2403|cieszyński|"gmina miejska"
240302|Ustroń|24|śląskie|2403|cieszyński|"gmina miejska"
240303|Wisła|24|śląskie|2403|cieszyński|"gmina miejska"
240304|Brenna|24|śląskie|2403|cieszyński|"gmina wiejska"
240305|Chybie|24|śląskie|2403|cieszyński|"gmina wiejska"
240306|Dębowiec|24|śląskie|2403|cieszyński|"gmina wiejska"
240307|Goleszów|24|śląskie|2403|cieszyński|"gmina wiejska"
240308|Hażlach|24|śląskie|2403|cieszyński|"gmina wiejska"
240309|Istebna|24|śląskie|2403|cieszyński|"gmina wiejska"
240310|Skoczów|24|śląskie|2403|cieszyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
240311|Strumień|24|śląskie|2403|cieszyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
240312|Zebrzydowice|24|śląskie|2403|cieszyński|"gmina wiejska"
240401|Blachownia|24|śląskie|2404|częstochowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
240402|"Dąbrowa Zielona"|24|śląskie|2404|częstochowski|"gmina wiejska"
240403|Janów|24|śląskie|2404|częstochowski|"gmina wiejska"
240404|"Kamienica Polska"|24|śląskie|2404|częstochowski|"gmina wiejska"
240405|Kłomnice|24|śląskie|2404|częstochowski|"gmina wiejska"
240406|Koniecpol|24|śląskie|2404|częstochowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
240407|Konopiska|24|śląskie|2404|częstochowski|"gmina wiejska"
240408|Kruszyna|24|śląskie|2404|częstochowski|"gmina wiejska"
240409|Lelów|24|śląskie|2404|częstochowski|"gmina wiejska"
240410|Mstów|24|śląskie|2404|częstochowski|"gmina wiejska"
240411|Mykanów|24|śląskie|2404|częstochowski|"gmina wiejska"
240412|Olsztyn|24|śląskie|2404|częstochowski|"gmina wiejska"
240413|Poczesna|24|śląskie|2404|częstochowski|"gmina wiejska"
240414|Przyrów|24|śląskie|2404|częstochowski|"gmina wiejska"
240415|Rędziny|24|śląskie|2404|częstochowski|"gmina wiejska"
240416|Starcza|24|śląskie|2404|częstochowski|"gmina wiejska"
240501|Knurów|24|śląskie|2405|gliwicki|"gmina miejska"
240502|Pyskowice|24|śląskie|2405|gliwicki|"gmina miejska"
240503|Gierałtowice|24|śląskie|2405|gliwicki|"gmina wiejska"
240504|Pilchowice|24|śląskie|2405|gliwicki|"gmina wiejska"
240505|Rudziniec|24|śląskie|2405|gliwicki|"gmina wiejska"
240506|Sośnicowice|24|śląskie|2405|gliwicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
240507|Toszek|24|śląskie|2405|gliwicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
240508|Wielowieś|24|śląskie|2405|gliwicki|"gmina wiejska"
240601|Kłobuck|24|śląskie|2406|kłobucki|"gmina miejsko-wiejska, miasto, obszar wiejski"
240602|Krzepice|24|śląskie|2406|kłobucki|"gmina miejsko-wiejska, miasto, obszar wiejski"
240603|Lipie|24|śląskie|2406|kłobucki|"gmina wiejska"
240604|Miedźno|24|śląskie|2406|kłobucki|"gmina wiejska"
240605|Opatów|24|śląskie|2406|kłobucki|"gmina wiejska"
240606|Panki|24|śląskie|2406|kłobucki|"gmina wiejska"
240607|Popów|24|śląskie|2406|kłobucki|"gmina wiejska"
240608|Przystajń|24|śląskie|2406|kłobucki|"gmina wiejska"
240609|"Wręczyca Wielka"|24|śląskie|2406|kłobucki|"gmina wiejska"
240701|Lubliniec|24|śląskie|2407|lubliniecki|"gmina miejska"
240702|Boronów|24|śląskie|2407|lubliniecki|"gmina wiejska"
240703|Ciasna|24|śląskie|2407|lubliniecki|"gmina wiejska"
240704|Herby|24|śląskie|2407|lubliniecki|"gmina wiejska"
240705|Kochanowice|24|śląskie|2407|lubliniecki|"gmina wiejska"
240706|Koszęcin|24|śląskie|2407|lubliniecki|"gmina wiejska"
240707|Pawonków|24|śląskie|2407|lubliniecki|"gmina wiejska"
240708|Woźniki|24|śląskie|2407|lubliniecki|"gmina miejsko-wiejska, miasto, obszar wiejski"
240801|"Łaziska Górne"|24|śląskie|2408|mikołowski|"gmina miejska"
240802|Mikołów|24|śląskie|2408|mikołowski|"gmina miejska"
240803|Orzesze|24|śląskie|2408|mikołowski|"gmina miejska"
240804|Ornontowice|24|śląskie|2408|mikołowski|"gmina wiejska"
240805|Wyry|24|śląskie|2408|mikołowski|"gmina wiejska"
240901|Myszków|24|śląskie|2409|myszkowski|"gmina miejska"
240902|Koziegłowy|24|śląskie|2409|myszkowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
240903|Niegowa|24|śląskie|2409|myszkowski|"gmina wiejska"
240904|Poraj|24|śląskie|2409|myszkowski|"gmina wiejska"
240905|Żarki|24|śląskie|2409|myszkowski|"gmina miejsko-wiejska, miasto, obszar wiejski"
241001|Goczałkowice-Zdrój|24|śląskie|2410|pszczyński|"gmina wiejska"
241002|Kobiór|24|śląskie|2410|pszczyński|"gmina wiejska"
241003|Miedźna|24|śląskie|2410|pszczyński|"gmina wiejska"
241004|Pawłowice|24|śląskie|2410|pszczyński|"gmina wiejska"
241005|Pszczyna|24|śląskie|2410|pszczyński|"gmina miejsko-wiejska, miasto, obszar wiejski"
241006|Suszec|24|śląskie|2410|pszczyński|"gmina wiejska"
241101|Racibórz|24|śląskie|2411|raciborski|"gmina miejska"
241102|Kornowac|24|śląskie|2411|raciborski|"gmina wiejska"
241103|Krzanowice|24|śląskie|2411|raciborski|"gmina miejsko-wiejska, miasto, obszar wiejski"
241104|Krzyżanowice|24|śląskie|2411|raciborski|"gmina wiejska"
241105|"Kuźnia Raciborska"|24|śląskie|2411|raciborski|"gmina miejsko-wiejska, miasto, obszar wiejski"
241106|Nędza|24|śląskie|2411|raciborski|"gmina wiejska"
241107|"Pietrowice Wielkie"|24|śląskie|2411|raciborski|"gmina wiejska"
241108|Rudnik|24|śląskie|2411|raciborski|"gmina wiejska"
241201|Czerwionka-Leszczyny|24|śląskie|2412|rybnicki|"gmina miejsko-wiejska, miasto, obszar wiejski"
241202|Gaszowice|24|śląskie|2412|rybnicki|"gmina wiejska"
241203|Jejkowice|24|śląskie|2412|rybnicki|"gmina wiejska"
241204|Lyski|24|śląskie|2412|rybnicki|"gmina wiejska"
241205|Świerklany|24|śląskie|2412|rybnicki|"gmina wiejska"
241301|Kalety|24|śląskie|2413|tarnogórski|"gmina miejska"
241302|"Miasteczko Śląskie"|24|śląskie|2413|tarnogórski|"gmina miejska"
241303|Radzionków|24|śląskie|2413|tarnogórski|"gmina miejska"
241304|"Tarnowskie Góry"|24|śląskie|2413|tarnogórski|"gmina miejska"
241305|"Krupski Młyn"|24|śląskie|2413|tarnogórski|"gmina wiejska"
241306|Ożarowice|24|śląskie|2413|tarnogórski|"gmina wiejska"
241307|Świerklaniec|24|śląskie|2413|tarnogórski|"gmina wiejska"
241308|Tworóg|24|śląskie|2413|tarnogórski|"gmina wiejska"
241309|Zbrosławice|24|śląskie|2413|tarnogórski|"gmina wiejska"
241401|Bieruń|24|śląskie|2414|bieruńsko-lędziński|"gmina miejska"
241402|Imielin|24|śląskie|2414|bieruńsko-lędziński|"gmina miejska"
241403|Lędziny|24|śląskie|2414|bieruńsko-lędziński|"gmina miejska"
241404|Bojszowy|24|śląskie|2414|bieruńsko-lędziński|"gmina wiejska"
241405|"Chełm Śląski"|24|śląskie|2414|bieruńsko-lędziński|"gmina wiejska"
241501|Pszów|24|śląskie|2415|wodzisławski|"gmina miejska"
241502|Radlin|24|śląskie|2415|wodzisławski|"gmina miejska"
241503|Rydułtowy|24|śląskie|2415|wodzisławski|"gmina miejska"
241504|"Wodzisław Śląski"|24|śląskie|2415|wodzisławski|"gmina miejska"
241505|Godów|24|śląskie|2415|wodzisławski|"gmina wiejska"
241506|Gorzyce|24|śląskie|2415|wodzisławski|"gmina wiejska"
241507|Lubomia|24|śląskie|2415|wodzisławski|"gmina wiejska"
241508|Marklowice|24|śląskie|2415|wodzisławski|"gmina wiejska"
241509|Mszana|24|śląskie|2415|wodzisławski|"gmina wiejska"
241601|Poręba|24|śląskie|2416|zawierciański|"gmina miejska"
241602|Zawiercie|24|śląskie|2416|zawierciański|"gmina miejska"
241603|Irządze|24|śląskie|2416|zawierciański|"gmina wiejska"
241604|Kroczyce|24|śląskie|2416|zawierciański|"gmina wiejska"
241605|Łazy|24|śląskie|2416|zawierciański|"gmina miejsko-wiejska, miasto, obszar wiejski"
241606|Ogrodzieniec|24|śląskie|2416|zawierciański|"gmina miejsko-wiejska, miasto, obszar wiejski"
241607|Pilica|24|śląskie|2416|zawierciański|"gmina miejsko-wiejska, miasto, obszar wiejski"
241608|Szczekociny|24|śląskie|2416|zawierciański|"gmina miejsko-wiejska, miasto, obszar wiejski"
241609|Włodowice|24|śląskie|2416|zawierciański|"gmina wiejska"
241610|Żarnowiec|24|śląskie|2416|zawierciański|"gmina wiejska"
241701|Żywiec|24|śląskie|2417|żywiecki|"gmina miejska"
241702|Czernichów|24|śląskie|2417|żywiecki|"gmina wiejska"
